clinvar_class,rAF5,log_key
P/LP,7.95342474469507e-06,1
P/LP,1.59243275952673e-05,1
P/LP,3.98692289291125e-06,1
P/LP,6.79820527380772e-05,1
P/LP,3.98333373166671e-06,1
P/LP,3.18484016083443e-05,1
P/LP,5.81431753329815e-05,1
P/LP,3.97766145327839e-06,1
P/LP,7.96584246749936e-06,1
P/LP,3.98565165404544e-06,1
P/LP,1.19406787081778e-05,1
P/LP,1.19407737621398e-05,1
P/LP,3.97712358513828e-06,1
P/LP,3.97952930127425e-06,1
P/LP,2.7868017071151e-05,1
P/LP,1.19764303850023e-05,1
P/LP,1.98875162083257e-05,1
P/LP,3.98098680700972e-06,1
P/LP,0.00276733843449627,1
P/LP,4.03926162297532e-06,1
P/LP,8.44523266615995e-06,1
P/LP,0.000125200236539018,1
P/LP,2.5384791125477e-05,1
P/LP,2.5384791125477e-05,1
P/LP,4.4694371759658e-05,1
P/LP,3.63441426871042e-05,1
P/LP,5.50011564345712e-05,1
P/LP,5.50011564345712e-05,1
P/LP,6.70870790285791e-05,1
P/LP,7.95772854596384e-06,1
P/LP,8.6852298980354e-06,1
P/LP,1.19439589446318e-05,1
P/LP,1.59783972069762e-05,1
P/LP,7.98435067268154e-06,1
P/LP,4.0067634166473e-06,1
P/LP,1.19374952747415e-05,1
P/LP,1.98949546395034e-05,1
P/LP,7.96045247211852e-06,1
P/LP,5.17734394290585e-05,1
P/LP,1.59221724212052e-05,1
P/LP,5.18052124013709e-05,1
P/LP,4.01119926835725e-06,1
P/LP,3.98193792955155e-06,1
P/LP,1.59783972069762e-05,1
P/LP,1.59783972069762e-05,1
P/LP,7.96857195222044e-06,1
P/LP,3.9786426462748e-06,1
P/LP,3.97886427298192e-06,1
P/LP,3.97829442561385e-06,1
P/LP,8.3573441156338e-05,1
P/LP,7.95314009853941e-06,1
P/LP,1.19312758510977e-05,1
P/LP,3.97876928708412e-06,1
P/LP,3.9847940259968e-06,1
P/LP,4.10674244975401e-06,1
P/LP,3.97731340434164e-06,1
P/LP,4.06861309116948e-06,1
P/LP,3.97712358513828e-06,1
P/LP,3.99731380512296e-06,1
P/LP,3.980796637023e-06,1
P/LP,7.95601912626998e-06,1
P/LP,3.98695468427306e-06,1
P/LP,2.38728056912769e-05,1
P/LP,2.79613015586428e-05,1
P/LP,1.1940203461067e-05,1
P/LP,3.97895926341506e-06,1
P/LP,3.97914925788866e-06,1
P/LP,1.59255956172761e-05,1
P/LP,3.97756652480013e-06,1
P/LP,1.19509532877073e-05,1
P/LP,7.99331758649769e-06,1
P/LP,8.65778378050787e-05,1
P/LP,1.66197159690541e-05,1
P/LP,1.66197159690541e-05,1
P/LP,4.19339958904684e-06,1
P/LP,4.28915786674444e-06,1
P/LP,3.97946595566875e-06,1
P/LP,1.19305166709086e-05,1
P/LP,3.58006619144603e-05,1
P/LP,7.95386756810499e-06,1
P/LP,1.20678696991882e-05,1
P/LP,4.00179280317582e-06,1
P/LP,8.05970630430227e-06,1
P/LP,1.60105028898958e-05,1
P/LP,2.45787811382434e-05,1
P/LP,6.38822522326847e-06,1
P/LP,8.14995925020375e-06,1
P/LP,4.30070531567177e-06,1
P/LP,3.29334274288403e-05,1
P/LP,4.03622919323851e-06,1
P/LP,4.14751895416162e-06,1
P/LP,4.016999943762e-06,1
P/LP,7.96723871440636e-06,1
P/LP,9.16904530305688e-05,1
P/LP,3.97921259341202e-06,1
P/LP,2.78549315166612e-05,1
P/LP,4.03385208671168e-06,1
P/LP,1.24416280284996e-05,1
P/LP,3.97762980994885e-06,1
P/LP,1.99082627253615e-05,1
P/LP,5.22524840027011e-05,1
P/LP,4.01696767144418e-06,1
P/LP,9.30533640814015e-05,1
P/LP,4.0256352452417e-06,1
P/LP,8.06049088389483e-05,1
P/LP,8.06049088389483e-05,1
P/LP,4.01777463498518e-06,1
P/LP,6.8335664785426e-05,1
P/LP,3.9927491675118e-06,1
P/LP,1.28385086788319e-05,1
P/LP,7.17480209504221e-05,1
P/LP,3.97804121250696e-06,1
P/LP,3.98396851071289e-06,1
P/LP,7.9553861942228e-06,1
P/LP,3.98073325106485e-06,1
P/LP,3.98162083821082e-06,1
P/LP,3.25775345321866e-05,1
P/LP,4.01432310483806e-06,1
P/LP,8.39637612406485e-05,1
P/LP,8.39637612406485e-05,1
P/LP,1.62732605918585e-05,1
P/LP,8.09303755978732e-06,1
P/LP,1.20568116967149e-05,1
P/LP,8.03351582803456e-06,1
P/LP,4.01777463498518e-06,1
P/LP,3.21145848387045e-05,1
P/LP,2.81269086116558e-05,1
P/LP,4.70198800052662e-05,1
P/LP,1.20748641577782e-05,1
P/LP,1.20439362795478e-05,1
P/LP,8.22875951450319e-06,1
P/LP,5.87544065804935e-05,1
P/LP,4.00179280317582e-06,1
P/LP,5.19314504853593e-05,1
P/LP,3.18107894245031e-05,1
P/LP,7.95481664147641e-06,1
P/LP,7.95393083261748e-06,1
P/LP,7.95393083261748e-06,1
P/LP,7.95405736466171e-06,1
P/LP,7.98237491618506e-06,1
P/LP,1.19552395830012e-05,1
P/LP,7.98907095093912e-06,1
P/LP,2.78588115430996e-05,1
P/LP,2.78588115430996e-05,1
P/LP,3.98495281815863e-06,1
P/LP,4.25405198451525e-06,1
P/LP,3.98203306680259e-06,1
P/LP,3.97826277221263e-05,1
P/LP,7.9616249676559e-06,1
P/LP,3.97810451276176e-06,1
P/LP,7.15987605459008e-05,1
P/LP,5.16980831941462e-05,1
P/LP,7.95633563006222e-06,1
P/LP,3.58052196053469e-05,1
P/LP,3.9776930971114e-06,1
P/LP,7.95494320170554e-06,1
P/LP,3.97658586244194e-06,1
P/LP,3.97664911638857e-06,1
P/LP,3.97706031609675e-06,1
P/LP,0.000995381430164039,1
P/LP,3.99367402035176e-06,1
P/LP,7.99980800460789e-06,1
P/LP,7.95804518578057e-06,1
P/LP,1.1957526864577e-05,1
P/LP,1.59683188553909e-05,1
P/LP,3.97664911638857e-06,1
P/LP,1.22089190223098e-05,1
P/LP,4.04367165386171e-06,1
P/LP,4.03564279718474e-06,1
P/LP,3.62255839564134e-05,1
P/LP,8.80679649841771e-05,1
P/LP,8.80679649841771e-05,1
P/LP,8.84292439720732e-05,1
P/LP,8.84292439720732e-05,1
P/LP,4.20758543502226e-06,1
P/LP,4.2808585689946e-05,1
P/LP,4.52964197709813e-06,1
P/LP,4.73807899325298e-06,1
P/LP,5.27314912465725e-05,1
P/LP,4.65462669893875e-06,1
P/LP,2.96253660848809e-05,1
P/LP,8.03894062840399e-06,1
P/LP,1.93675838293587e-05,1
P/LP,4.5123095805357e-06,1
P/LP,4.30975037925803e-06,1
P/LP,4.01632233396523e-06,1
P/LP,8.40230223081124e-06,1
P/LP,4.71395708413471e-06,1
P/LP,1.19353581005275e-05,1
P/LP,4.18879748001944e-06,1
P/LP,4.1947716366321e-06,1
P/LP,4.16229625559829e-06,1
P/LP,4.01090967431413e-06,1
P/LP,6.02158134754962e-05,1
P/LP,1.20471283661685e-05,1
P/LP,2.00408834021404e-05,1
P/LP,3.97633286677694e-06,1
P/LP,7.95374104209915e-06,1
P/LP,8.06172053239602e-06,1
P/LP,3.62511479530185e-05,1
P/LP,7.95253924578118e-06,1
P/LP,7.95551277257576e-06,1
P/LP,1.98815062229114e-05,1
P/LP,0.000107374223028192,1
P/LP,0.000107374223028192,1
P/LP,3.97734504263714e-06,1
P/LP,3.97747160085277e-06,1
P/LP,4.56225192755144e-05,1
P/LP,3.98222335494353e-06,1
P/LP,1.99900849178807e-05,1
P/LP,7.95269735612576e-06,1
P/LP,4.42838417118362e-06,1
P/LP,1.23846166548325e-05,1
P/LP,8.34870887217292e-06,1
P/LP,3.97838938883982e-06,1
P/LP,8.09565829845454e-06,1
P/LP,8.10083924694598e-06,1
P/LP,3.97636448947456e-06,1
P/LP,3.97649098529494e-06,1
P/LP,6.76299290283568e-05,1
P/LP,8.06087573353969e-06,1
P/LP,7.95317172488388e-06,1
P/LP,7.95301359567674e-06,1
P/LP,3.97677563031894e-06,1
P/LP,1.19359754278053e-05,1
P/LP,1.19359754278053e-05,1
P/LP,7.95494320170554e-06,1
P/LP,7.95494320170554e-06,1
P/LP,1.59217921569252e-05,1
P/LP,4.01493556028426e-06,1
P/LP,8.00640512409928e-06,1
P/LP,3.98711364868744e-06,1
P/LP,4.7824770042564e-05,1
P/LP,7.95310847244646e-06,1
P/LP,7.95310847244646e-06,1
P/LP,3.09818136753726e-05,1
P/LP,1.18979630687226e-05,1
P/LP,3.97630124458229e-06,1
P/LP,3.99987200409587e-06,1
P/LP,8.00653333119826e-06,1
P/LP,8.00845693051863e-06,1
P/LP,1.98829293122097e-05,1
P/LP,1.59064699566549e-05,1
P/LP,3.97658586244194e-06,1
P/LP,1.1929378081756e-05,1
P/LP,3.97649098529494e-06,1
P/LP,3.97658586244194e-06,1
P/LP,3.97709195036589e-06,1
P/LP,5.17009616378865e-05,1
P/LP,1.6322133629308e-05,1
P/LP,3.97873762612598e-06,1
P/LP,4.02956085845765e-06,1
P/LP,4.38639243590993e-05,1
P/LP,7.95393083261748e-06,1
P/LP,4.77184610796302e-05,1
P/LP,4.77184610796302e-05,1
P/LP,4.77184610796302e-05,1
P/LP,4.77209280129801e-05,1
P/LP,4.40620393514068e-05,1
P/LP,3.99581238861673e-06,1
P/LP,3.99099631231941e-06,1
P/LP,3.98584228819234e-05,1
P/LP,4.06735540551533e-06,1
P/LP,0.000139989547447124,1
P/LP,0.000139989547447124,1
P/LP,0.000139989547447124,1
P/LP,3.9843177254327e-06,1
P/LP,3.98301641799368e-06,1
P/LP,3.98606471774676e-06,1
P/LP,7.99708905958231e-06,1
P/LP,1.99495674933767e-05,1
P/LP,7.9609594548335e-06,1
P/LP,5.17408816646236e-05,1
P/LP,8.02748611244903e-06,1
P/LP,4.37932956445577e-05,1
P/LP,1.1940963874604e-05,1
P/LP,3.98108189881682e-06,1
P/LP,3.99192035320511e-06,1
P/LP,7.96774656191736e-05,1
P/LP,4.01558045215436e-06,1
P/LP,4.01783920607497e-06,1
P/LP,2.41497283155565e-05,1
P/LP,4.01838814414762e-06,1
P/LP,4.15320336575601e-06,1
P/LP,8.03470994697092e-06,1
P/LP,4.01835584952061e-06,1
P/LP,0.0013936436457383,1
P/LP,3.97775638628788e-05,1
P/LP,4.29475781860661e-06,1
P/LP,1.21675224490789e-05,1
P/LP,5.35808052123407e-06,1
P/LP,6.56323015935523e-06,1
P/LP,0.355355628536627,1
P/LP,4.01000898242012e-06,1
P/LP,7.96412956045969e-06,1
P/LP,1.88638907403448e-05,1
P/LP,6.34544608485977e-05,1
P/LP,4.13052457662123e-06,1
P/LP,1.19861919069232e-05,1
P/LP,3.98657322139036e-06,1
P/LP,3.98698647614187e-06,1
P/LP,8.69323318728702e-06,1
P/LP,1.50088552245825e-05,1
P/LP,1.40105078809107e-05,1
P/LP,1.45209537362414e-05,1
P/LP,3.73375815203863e-05,1
P/LP,5.50006600079201e-06,1
P/LP,8.84619127234769e-06,1
P/LP,3.99217533634077e-06,1
P/LP,7.96685787125558e-06,1
P/LP,3.9986884301949e-06,1
P/LP,3.99523767668939e-06,1
P/LP,3.99265351752775e-06,1
P/LP,3.97921259341202e-06,1
P/LP,3.99313181328116e-06,1
P/LP,3.97851601352695e-06,1
P/LP,3.98654143611169e-06,1
P/LP,1.59398112726345e-05,1
P/LP,2.38718558776488e-05,1
P/LP,3.97975102677577e-06,1
P/LP,7.96026237024772e-06,1
P/LP,4.01309875433415e-06,1
P/LP,3.98105020104304e-06,1
P/LP,4.27321208806236e-06,1
P/LP,4.00243347955557e-06,1
P/LP,2.78955590270029e-05,1
P/LP,3.23858168628322e-05,1
P/LP,4.00991250370917e-06,1
P/LP,2.38853503184713e-05,1
P/LP,7.96279780863804e-06,1
P/LP,7.96184682999069e-06,1
P/LP,7.95728529254959e-06,1
P/LP,1.21078567882699e-05,1
P/LP,3.97712358513828e-06,1
P/LP,3.97737668143599e-06,1
P/LP,3.97702868233086e-06,1
P/LP,3.98342893562779e-06,1
P/LP,6.18062251229944e-06,1
P/LP,3.79527217523314e-05,1
P/LP,1.08055540547842e-05,1
P/LP,6.52145558888744e-05,1
P/LP,1.19315605685786e-05,1
P/LP,2.80763677201989e-05,1
P/LP,8.02632635042941e-06,1
P/LP,4.10000738001328e-06,1
P/LP,1.0052170766277e-05,1
P/LP,3.74571917808219e-05,1
P/LP,1.59050784915624e-05,1
P/LP,7.95487992108759e-06,1
P/LP,3.97639611267516e-06,1
P/LP,1.59055844507006e-05,1
P/LP,7.95298197058987e-06,1
P/LP,7.9552596198977e-06,1
P/LP,1.1939063022334e-05,1
P/LP,1.19361812177557e-05,1
P/LP,3.18451054072989e-05,1
P/LP,1.19669711595995e-05,1
P/LP,7.9561773750184e-06,1
P/LP,7.9561773750184e-06,1
P/LP,2.78562616896812e-05,1
P/LP,3.99827274617365e-06,1
P/LP,7.961593274046e-06,1
P/LP,3.98190621814475e-06,1
P/LP,8.52246094582272e-06,1
P/LP,4.20946287253747e-06,1
P/LP,1.24054600564862e-05,1
P/LP,1.24054600564862e-05,1
P/LP,8.03193497345446e-06,1
P/LP,1.19788214436876e-05,1
P/LP,4.01477436968042e-06,1
P/LP,3.98054310530129e-06,1
P/LP,3.9808600249998e-06,1
P/LP,3.98374631503466e-06,1
P/LP,1.59902779110301e-05,1
P/LP,8.1435214215331e-06,1
P/LP,3.98320680013065e-06,1
P/LP,3.98504809953056e-06,1
P/LP,3.98114529587872e-05,1
P/LP,7.96482732254365e-06,1
P/LP,4.45775828251489e-06,1
P/LP,1.29802699896158e-05,1
P/LP,1.29802699896158e-05,1
P/LP,6.43992755081505e-05,1
P/LP,1.20184122075019e-05,1
P/LP,1.20184122075019e-05,1
P/LP,3.99673866125242e-06,1
P/LP,5.97811213875597e-05,1
P/LP,5.97811213875597e-05,1
P/LP,7.96717523801936e-06,1
P/LP,3.97940261207987e-06,1
P/LP,3.97952930127425e-06,1
P/LP,3.9792759309516e-06,1
P/LP,2.38665383177273e-05,1
P/LP,6.76449990450118e-05,1
P/LP,7.95570264765784e-06,1
P/LP,1.98921052212798e-05,1
P/LP,3.98054310530129e-06,1
P/LP,3.99808092115784e-06,1
P/LP,3.98390502370424e-06,1
P/LP,3.99565272982995e-06,1
P/LP,3.58326852483471e-05,1
P/LP,3.98425422729374e-06,1
P/LP,7.95791852683012e-06,1
P/LP,7.96038910381939e-06,1
P/LP,7.96260759473512e-06,1
P/LP,3.98073325106485e-06,1
P/LP,1.19604825656032e-05,1
P/LP,1.19310860469926e-05,1
P/LP,1.99296880605225e-05,1
P/LP,3.9792759309516e-06,1
P/LP,3.98695468427306e-06,1
P/LP,3.98250882125704e-06,1
P/LP,7.96495420151334e-06,1
P/LP,1.33368898372899e-05,1
P/LP,3.97823111931511e-06,1
P/LP,3.97876928708412e-06,1
P/LP,3.99156980457274e-06,1
P/LP,3.99325937816965e-06,1
P/LP,3.75495184274262e-05,1
P/LP,1.0019236934915e-05,1
P/LP,3.97946595566875e-06,1
P/LP,3.97914925788866e-06,1
P/LP,7.961593274046e-06,1
P/LP,5.97176549275028e-05,1
P/LP,3.97699704906819e-06,1
P/LP,3.97740832073821e-06,1
P/LP,7.95855186190321e-06,1
P/LP,7.97753526070585e-06,1
P/LP,1.99092139842319e-05,1
P/LP,3.98886309424088e-06,1
P/LP,3.98330199802428e-06,1
P/LP,3.98400025497602e-06,1
P/LP,3.9873680181186e-06,1
P/LP,3.98889491655232e-06,1
P/LP,2.78868907710327e-05,1
P/LP,4.22464998774852e-06,1
P/LP,7.96362217390958e-06,1
P/LP,7.9664136002613e-06,1
P/LP,3.98038466437397e-06,1
P/LP,2.78535698044566e-05,1
P/LP,1.19956815546403e-05,1
P/LP,3.97690215229945e-06,1
P/LP,1.19426751592357e-05,1
P/LP,5.96729920038191e-05,1
P/LP,4.93851548224604e-05,1
P/LP,0.000156103652825476,1
P/LP,3.26677817269496e-05,1
P/LP,3.97895926341506e-06,1
P/LP,3.99185661251048e-06,1
P/LP,4.04344274889412e-06,1
P/LP,2.38576177373435e-05,1
P/LP,4.00381162867049e-06,1
P/LP,1.19672575832522e-05,1
P/LP,2.00985633546914e-05,1
P/LP,8.03858520900321e-06,1
P/LP,1.60891985165759e-05,1
P/LP,4.01412973667309e-06,1
P/LP,4.01945415812533e-06,1
P/LP,3.61083249749248e-05,1
P/LP,7.952412762032e-06,1
P/LP,1.67242958026199e-05,1
P/LP,2.38959094185727e-05,1
P/LP,2.38959094185727e-05,1
P/LP,3.98314333739614e-06,1
P/LP,1.5905710945515e-05,1
P/LP,2.38597049349823e-05,1
P/LP,7.95937534822267e-06,1
P/LP,7.95348800216335e-06,1
P/LP,3.97778803163137e-06,1
P/LP,3.99894427871042e-06,1
P/LP,3.98184279684638e-06,1
P/LP,3.98342893562779e-06,1
P/LP,8.20129252370174e-06,1
P/LP,1.64546755960706e-05,1
P/LP,4.03271337086445e-06,1
P/LP,7.95728529254959e-06,1
P/LP,3.97937094104164e-06,1
P/LP,1.59249615810302e-05,1
P/LP,3.98361935720318e-06,1
P/LP,3.98089171974522e-06,1
P/LP,7.95956540772874e-06,1
P/LP,7.96406613360517e-06,1
P/LP,3.99881635036029e-06,1
P/LP,4.77619544191748e-05,1
P/LP,3.97902259289028e-06,1
P/LP,7.9581718487629e-06,1
P/LP,7.96026237024772e-06,1
P/LP,3.98066986712524e-06,1
P/LP,7.96184682999069e-06,1
P/LP,3.98720903342079e-06,1
P/LP,1.20642784757186e-05,1
P/LP,4.03547993962922e-06,1
P/LP,0.00119732235183136,1
P/LP,2.38579972006617e-05,1
P/LP,3.97626962289059e-06,1
P/LP,7.95380430459889e-06,1
P/LP,4.27920988668652e-06,1
P/LP,4.01945415812533e-06,1
P/LP,3.98222335494353e-06,1
P/LP,3.98028960587172e-06,1
P/LP,3.97807286238255e-06,1
P/LP,2.35928441330888e-05,1
P/LP,4.12106026638534e-06,1
P/LP,4.00333077120164e-06,1
P/LP,1.19324148025583e-05,1
P/LP,0.604589887397454,1
P/LP,8.55351506701679e-06,1
P/LP,3.9801945519097e-06,1
P/LP,7.95570264765784e-06,1
P/LP,3.97750324166514e-06,1
P/LP,3.97794626590184e-06,1
P/LP,7.98135555342719e-06,1
P/LP,8.74946310112789e-05,1
P/LP,1.59084943405531e-05,1
P/LP,4.05104314360948e-06,1
P/LP,2.46807950506779e-05,1
P/LP,4.00467746327711e-06,1
P/LP,3.98257226377373e-06,1
P/LP,4.44397042093288e-06,1
P/LP,3.97838938883982e-06,1
P/LP,5.96786899333986e-05,1
P/LP,7.98364948585297e-05,1
P/LP,5.96829640947288e-05,1
P/LP,5.96829640947288e-05,1
P/LP,3.97823111931511e-06,1
P/LP,2.38963852734543e-05,1
P/LP,1.39914931721513e-05,1
P/LP,7.97251078282083e-06,1
P/LP,7.95431044082788e-06,1
P/LP,3.98038466437397e-06,1
P/LP,4.45665297258753e-05,1
P/LP,3.9789275994334e-06,1
P/LP,3.98124039525755e-06,1
P/LP,2.38887738688666e-05,1
P/LP,3.98120869495979e-06,1
P/LP,3.98143060764594e-06,1
P/LP,3.98555634381003e-06,1
P/LP,4.78482635865144e-06,1
P/LP,1.59052049783292e-05,1
P/LP,2.38728056912769e-05,1
P/LP,1.98867252131857e-05,1
P/LP,3.9786426462748e-06,1
P/LP,2.38631211371573e-05,1
P/LP,9.95952449246263e-05,1
P/LP,1.59148238626869e-05,1
P/LP,8.46295763443408e-06,1
P/LP,2.01314178960253e-05,1
P/LP,1.46148974521362e-05,1
P/LP,3.98638251732083e-06,1
P/LP,4.00096023045531e-05,1
P/LP,3.98158913185431e-06,1
P/LP,4.01045927779649e-06,1
P/LP,3.98679573253385e-06,1
P/LP,3.97791461804064e-06,1
P/LP,4.0177100659708e-06,1
P/LP,1.19835106892915e-05,1
P/LP,1.19835106892915e-05,1
P/LP,2.49072206032529e-05,1
P/LP,3.996003996004e-06,1
P/LP,7.95494320170554e-06,1
P/LP,4.00673130859845e-06,1
P/LP,2.78635799127472e-05,1
P/LP,1.27471350813905e-05,1
P/LP,6.62067504402749e-06,1
P/LP,7.95367778060575e-06,1
P/LP,8.04790110739119e-06,1
P/LP,3.97645936058533e-06,1
P/LP,7.9865187563393e-06,1
P/LP,3.99616368286445e-06,1
P/LP,7.961593274046e-06,1
P/LP,7.56291148209182e-05,1
P/LP,2.79046776212458e-05,1
P/LP,5.18014966647806e-05,1
P/LP,2.38977177679532e-05,1
P/LP,3.58697211727008e-05,1
P/LP,7.9782353739e-06,1
P/LP,3.97633286677694e-06,1
P/LP,2.39647239263804e-05,1
P/LP,3.98584228819234e-06,1
P/LP,2.39015257140581e-05,1
P/LP,7.9553861942228e-06,1
P/LP,3.97946595566875e-06,1
P/LP,3.99450356309718e-06,1
P/LP,1.21815538790128e-05,1
P/LP,1.20140965399402e-05,1
P/LP,1.59102660992005e-05,1
P/LP,8.03328995356758e-06,1
P/LP,7.17772035601493e-05,1
P/LP,7.97441806684157e-06,1
P/LP,7.97301930267973e-06,1
P/LP,3.9912511774191e-06,1
P/LP,3.9805747950004e-06,1
P/LP,3.99271728367458e-06,1
P/LP,0.000228038865754511,1
P/LP,0.000228038865754511,1
P/LP,0.000228038865754511,1
P/LP,4.22650696105697e-06,1
P/LP,3.98587406232313e-06,1
P/LP,3.99932811287704e-06,1
P/LP,3.98206478022985e-06,1
P/LP,7.9607376419499e-06,1
P/LP,1.69309302699637e-05,1
P/LP,4.40715016042027e-06,1
P/LP,6.57438619139831e-05,1
P/LP,0.000193867057772383,1
P/LP,4.27950289294396e-06,1
P/LP,3.97883261051208e-06,1
P/LP,3.43044347057966e-05,1
P/LP,1.59049520068073e-05,1
P/LP,1.98813481144529e-05,1
P/LP,3.97706031609675e-06,1
P/LP,3.97623800170183e-06,1
P/LP,4.77186508346787e-05,1
P/LP,1.98851434116543e-05,1
P/LP,3.97683889030288e-06,1
P/LP,3.97772474144789e-06,1
P/LP,3.97630124458229e-06,1
P/LP,1.19311809482903e-05,1
P/LP,7.95646223863022e-06,1
P/LP,1.50603165678543e-05,1
P/LP,3.97750324166514e-06,1
P/LP,3.97734504263714e-06,1
P/LP,5.17334691668524e-05,1
P/LP,4.03427520211719e-06,1
P/LP,3.57958206390747e-05,1
P/LP,1.1932130044308e-05,1
P/LP,3.97747160085277e-06,1
P/LP,7.96051584142653e-06,1
P/LP,2.40780127613468e-05,1
P/LP,3.98000445760499e-06,1
P/LP,2.10195313485291e-05,1
P/LP,3.99836866558444e-06,1
P/LP,3.98899038653317e-06,1
P/LP,3.97725012926063e-06,1
P/LP,7.95646223863022e-06,1
P/LP,1.98840363002967e-05,1
P/LP,5.67395202106171e-06,1
P/LP,3.97623800170183e-06,1
P/LP,3.97652261050756e-06,1
P/LP,7.95386756810499e-06,1
P/LP,3.97680726005933e-06,1
P/LP,7.99597003110432e-06,1
P/LP,3.97687052104958e-06,1
P/LP,3.97756652480013e-06,1
P/LP,3.97753488298092e-05,1
P/LP,3.97753488298092e-05,1
P/LP,3.97702868233086e-06,1
P/LP,1.59267370097551e-05,1
P/LP,1.19310860469926e-05,1
P/LP,3.9766807441165e-06,1
P/LP,3.97804121250696e-06,1
P/LP,2.00653327233472e-05,1
P/LP,2.00653327233472e-05,1
P/LP,1.99014480293586e-05,1
P/LP,3.97857932889324e-06,1
P/LP,7.96279780863804e-06,1
P/LP,4.02097339724e-06,1
P/LP,7.96336850487756e-06,1
P/LP,7.9907307523273e-06,1
P/LP,3.99747359668689e-06,1
P/LP,3.97829442561385e-06,1
P/LP,1.98841944515144e-05,1
P/LP,1.196735306085e-05,1
P/LP,4.18564157514064e-06,1
P/LP,8.02845283685381e-06,1
P/LP,4.01480660676575e-06,1
P/LP,8.32376100817393e-06,1
P/LP,8.09870704142084e-06,1
P/LP,8.15634073929073e-06,1
P/LP,1.21222896580706e-05,1
P/LP,4.14597135962985e-06,1
P/LP,1.51915656427551e-05,1
P/LP,4.04704282580718e-06,1
P/LP,1.61256510731621e-05,1
P/LP,8.08162440650571e-06,1
P/LP,4.10445004473851e-06,1
P/LP,1.68900374114329e-05,1
P/LP,1.12144082717475e-05,1
P/LP,4.16246950991084e-06,1
P/LP,4.97497587136702e-06,1
P/LP,4.43034609863723e-06,1
P/LP,4.01516124887576e-06,1
P/LP,6.04580300355493e-05,1
P/LP,4.01567720380365e-06,1
P/LP,8.09611710223777e-06,1
P/LP,4.117835994828e-06,1
P/LP,3.57865689030621e-05,1
P/LP,3.97835773392743e-06,1
P/LP,1.59105192397954e-05,1
P/LP,1.59264833528433e-05,1
P/LP,1.5917863822675e-05,1
P/LP,7.95886856724448e-06,1
P/LP,3.97823111931511e-06,1
P/LP,1.19759522878061e-05,1
P/LP,3.97826277221263e-06,1
P/LP,1.19463846257994e-05,1
P/LP,3.97778803163137e-06,1
P/LP,3.9766807441165e-06,1
P/LP,3.97645936058533e-06,1
P/LP,1.5905900691509e-05,1
P/LP,7.95374104209915e-06,1
P/LP,1.19355955265388e-05,1
P/LP,1.19355955265388e-05,1
P/LP,7.95424717027657e-06,1
P/LP,7.9553861942228e-06,1
P/LP,3.97677563031894e-06,1
P/LP,1.19325097249954e-05,1
P/LP,3.97718685619288e-06,1
P/LP,3.97747160085277e-06,1
P/LP,3.97636448947456e-06,1
P/LP,1.19307064568983e-05,1
P/LP,3.97715522041394e-06,1
P/LP,1.19414391822502e-05,1
P/LP,4.07547784977789e-06,1
P/LP,3.18669237265181e-05,1
P/LP,1.99325482566993e-05,1
P/LP,1.98914721280693e-05,1
P/LP,7.95437371238576e-06,1
P/LP,2.78553748935527e-05,1
P/LP,3.9801945519097e-06,1
P/LP,3.9786426462748e-06,1
P/LP,1.59280054155218e-05,1
P/LP,3.98143060764594e-06,1
P/LP,7.95899525643883e-06,1
P/LP,3.98171596031026e-06,1
P/LP,7.9765171335588e-06,1
P/LP,5.57684493980991e-05,1
P/LP,5.57684493980991e-05,1
P/LP,3.98301641799368e-06,1
P/LP,3.9807649437916e-06,1
P/LP,1.98883072663919e-05,1
P/LP,4.19403273023143e-06,1
P/LP,3.20446060916796e-05,1
P/LP,1.19339337427999e-05,1
P/LP,7.97079500709401e-06,1
P/LP,1.22407011473617e-05,1
P/LP,4.01864651985211e-06,1
P/LP,5.22407252620073e-05,1
P/LP,3.97832607951878e-06,1
P/LP,2.22130079374482e-05,1
P/LP,1.3750240629211e-05,1
P/LP,1.21233673865253e-05,1
P/LP,8.03800368140569e-06,1
P/LP,2.24335965541996e-05,1
P/LP,0.000147075045041733,1
P/LP,4.0141619634069e-05,1
P/LP,3.97674400108167e-06,1
P/LP,2.7853158150232e-05,1
P/LP,3.97962432346387e-06,1
P/LP,1.99482940218952e-05,1
P/LP,3.98292123374968e-06,1
P/LP,7.95988219374353e-06,1
P/LP,7.95450025852126e-06,1
P/LP,7.9696515668335e-06,1
P/LP,7.96647706451253e-06,1
P/LP,7.95298197058987e-06,1
P/LP,3.97661748916372e-06,1
P/LP,2.38593254173394e-05,1
P/LP,1.5911531882732e-05,1
P/LP,3.97734504263714e-06,1
P/LP,7.95541783843342e-06,1
P/LP,7.96638186851487e-06,1
P/LP,7.97009619906112e-06,1
P/LP,1.60114001168832e-05,1
P/LP,3.99153793956812e-06,1
P/LP,1.19388729703916e-05,1
P/LP,7.96476388457464e-06,1
P/LP,1.9992322947988e-05,1
P/LP,7.97410012280114e-06,1
P/LP,3.98949963695553e-06,1
P/LP,2.79576162537593e-05,1
P/LP,1.99236525633771e-05,1
P/LP,3.97959264889646e-06,1
P/LP,7.96241738991958e-06,1
P/LP,3.97876928708412e-06,1
P/LP,7.96184682999069e-06,1
P/LP,7.96489076152321e-06,1
P/LP,7.96489076152321e-06,1
P/LP,7.97575370872548e-06,1
